timestamp,h_raw,h5S_count,h5S_mean,h5S_variance,h5S_std,s_raw,s5S_count,s5S_mean,s5S_variance,s5S_std
1970-01-01 00:00:31.154307,,12.0,-58.92,0.07,0.27,-79.0,12.0,-74.84,0.63,0.79
1970-01-01 00:00:31.245488,-63.0,13.0,-59.23,0.07,0.27,,11.0,-74.75,0.64,0.8
1970-01-01 00:00:31.305294,,13.0,-59.23,0.07,0.27,-63.0,11.0,-74.14,0.66,0.81
1970-01-01 00:00:31.365549,-61.0,14.0,-59.36,0.08,0.28,,11.0,-74.14,0.69,0.83
1970-01-01 00:00:31.425579,,14.0,-59.36,0.08,0.29,-89.0,11.0,-74.64,0.64,0.8
1970-01-01 00:00:31.486165,-62.0,15.0,-59.53,0.09,0.3,,11.0,-74.64,0.64,0.8
1970-01-01 00:00:31.546561,-61.0,16.0,-59.62,0.1,0.31,,10.0,-74.79,0.59,0.77
1970-01-01 00:00:31.617176,,16.0,-59.62,0.11,0.33,-78.0,11.0,-74.68,0.59,0.77
1970-01-01 00:00:31.688383,-60.0,17.0,-59.65,0.12,0.34,,11.0,-74.98,0.56,0.75
1970-01-01 00:00:31.767789,-58.0,18.0,-59.56,0.12,0.35,,11.0,-74.98,0.55,0.74
1970-01-01 00:00:31.828233,,18.0,-59.56,0.13,0.36,-79.0,12.0,-74.94,0.54,0.74
1970-01-01 00:00:31.889408,-57.0,19.0,-59.42,0.13,0.36,,12.0,-74.94,0.53,0.73
1970-01-01 00:00:31.958664,,19.0,-59.42,0.13,0.36,-78.0,13.0,-74.86,0.53,0.73
1970-01-01 00:00:32.039285,,19.0,-59.42,0.13,0.37,-62.0,13.0,-74.64,0.52,0.72
1970-01-01 00:00:32.119562,,19.0,-59.42,0.14,0.37,-69.0,13.0,-74.63,0.52,0.72
1970-01-01 00:00:32.189647,-58.0,20.0,-59.35,0.14,0.37,,13.0,-74.63,0.52,0.72
1970-01-01 00:00:32.280121,-57.0,21.0,-59.24,0.13,0.37,,13.0,-74.63,0.51,0.72
1970-01-01 00:00:32.359927,,21.0,-59.24,0.13,0.36,-77.0,14.0,-74.53,0.51,0.72
1970-01-01 00:00:32.440127,,21.0,-59.24,0.13,0.36,-82.0,15.0,-74.61,0.51,0.71
1970-01-01 00:00:32.510636,-58.0,22.0,-59.18,0.13,0.36,,15.0,-74.61,0.51,0.71
1970-01-01 00:00:32.591282,-57.0,23.0,-59.09,0.13,0.36,,15.0,-74.61,0.5,0.71
1970-01-01 00:00:32.671429,,23.0,-59.09,0.13,0.35,-78.0,16.0,-74.56,0.5,0.71
1970-01-01 00:00:32.752317,,23.0,-59.09,0.12,0.35,-75.0,17.0,-74.41,0.5,0.71
1970-01-01 00:00:32.833285,,23.0,-59.09,0.12,0.35,-73.0,17.0,-74.5,0.5,0.71
1970-01-01 00:00:32.919497,-56.0,23.0,-59.09,0.12,0.35,,17.0,-74.5,0.46,0.68
1970-01-01 00:00:33.003295,,23.0,-59.09,0.12,0.35,-74.0,18.0,-74.08,0.41,0.64
1970-01-01 00:00:33.092859,,23.0,-59.09,0.12,0.35,-75.0,18.0,-73.69,0.36,0.6
1970-01-01 00:00:33.183561,,23.0,-59.09,0.12,0.35,-76.0,18.0,-73.62,0.38,0.62
1970-01-01 00:00:33.263147,-58.0,23.0,-59.04,0.12,0.35,,18.0,-73.62,0.33,0.57
1970-01-01 00:00:33.353979,,22.0,-59.09,0.12,0.35,-85.0,18.0,-73.78,0.28,0.53
1970-01-01 00:00:33.433914,,22.0,-59.09,0.12,0.35,-91.0,17.0,-74.2,0.25,0.5
1970-01-01 00:00:33.524330,,21.0,-59.19,0.12,0.34,-88.0,17.0,-74.39,0.21,0.46
1970-01-01 00:00:33.601376,,21.0,-59.19,0.12,0.34,-87.0,18.0,-74.9,0.2,0.45
1970-01-01 00:00:33.684948,-56.0,22.0,-59.05,0.11,0.34,,17.0,-75.18,0.19,0.44
1970-01-01 00:00:33.775252,-59.0,23.0,-59.04,0.11,0.33,,16.0,-75.1,0.18,0.43
1970-01-01 00:00:33.856337,,23.0,-59.04,0.11,0.33,-88.0,16.0,-75.95,0.2,0.45
1970-01-01 00:00:33.945662,,23.0,-59.04,0.11,0.33,-78.0,16.0,-75.91,0.22,0.47
1970-01-01 00:00:34.026891,,23.0,-59.04,0.11,0.33,-77.0,15.0,-76.32,0.25,0.5
1970-01-01 00:00:34.106017,-61.0,24.0,-59.12,0.1,0.32,,15.0,-76.15,0.28,0.53
1970-01-01 00:00:34.196983,-59.0,25.0,-59.12,0.1,0.32,,15.0,-76.15,0.3,0.55
1970-01-01 00:00:34.287201,-60.0,26.0,-59.15,0.1,0.31,,15.0,-76.18,0.33,0.57
1970-01-01 00:00:34.377468,,25.0,-59.12,0.09,0.3,-78.0,15.0,-76.15,0.35,0.59
1970-01-01 00:00:34.458022,,25.0,-59.12,0.09,0.29,-79.0,15.0,-76.14,0.37,0.61
1970-01-01 00:00:34.537734,,25.0,-59.12,0.08,0.28,-61.0,15.0,-75.87,0.38,0.62
1970-01-01 00:00:34.618282,-58.0,26.0,-59.08,0.07,0.26,,14.0,-75.95,0.4,0.63
1970-01-01 00:00:34.699194,-59.0,27.0,-59.07,0.07,0.26,,14.0,-75.95,0.41,0.64
1970-01-01 00:00:34.785409,,27.0,-59.07,0.05,0.23,-75.0,14.0,-75.91,0.42,0.65
1970-01-01 00:00:34.879304,,27.0,-59.07,0.04,0.21,-79.0,14.0,-75.93,0.43,0.66
1970-01-01 00:00:34.959406,,26.0,-58.96,0.04,0.21,-58.0,15.0,-75.44,0.43,0.66
1970-01-01 00:00:35.049641,-60.0,27.0,-59.0,0.04,0.2,,15.0,-75.44,0.43,0.66
1970-01-01 00:00:35.139676,-61.0,27.0,-59.11,0.04,0.2,,15.0,-75.44,0.43,0.66
1970-01-01 00:00:35.230523,-59.0,27.0,-59.04,0.04,0.19,,15.0,-75.44,0.44,0.66
1970-01-01 00:00:35.320697,-58.0,27.0,-58.96,0.04,0.19,,15.0,-75.43,0.45,0.67
1970-01-01 00:00:35.441388,-59.0,27.0,-58.96,0.04,0.2,,15.0,-75.55,0.46,0.68
1970-01-01 00:00:35.531659,-60.0,28.0,-59.0,0.04,0.2,,14.0,-75.72,0.46,0.68
1970-01-01 00:00:35.621659,,27.0,-59.04,0.04,0.2,-85.0,13.0,-75.82,0.48,0.69
1970-01-01 00:00:35.708991,,27.0,-59.04,0.04,0.2,-92.0,12.0,-75.85,0.49,0.7
1970-01-01 00:00:35.802009,,27.0,-59.04,0.04,0.19,-88.0,12.0,-76.34,0.52,0.72
1970-01-01 00:00:35.892496,,27.0,-59.04,0.04,0.19,-87.0,13.0,-76.96,0.58,0.76
1970-01-01 00:00:35.983291,,26.0,-59.04,0.04,0.19,-80.0,13.0,-77.26,0.66,0.82
1970-01-01 00:00:36.073039,-59.0,27.0,-59.04,0.03,0.19,,12.0,-77.32,0.74,0.86
1970-01-01 00:00:36.163521,-60.0,28.0,-59.07,0.03,0.18,,11.0,-77.27,0.82,0.91
1970-01-01 00:00:36.253710,-61.0,28.0,-59.0,0.03,0.18,,11.0,-77.27,0.89,0.94
1970-01-01 00:00:36.344104,,28.0,-59.0,0.03,0.18,-87.0,10.0,-77.97,0.99,0.99
1970-01-01 00:00:36.453691,,27.0,-58.93,0.03,0.18,-82.0,10.0,-77.82,1.07,1.04
1970-01-01 00:00:36.554657,,25.0,-58.72,0.03,0.18,-78.0,10.0,-77.78,1.17,1.08
1970-01-01 00:00:36.663868,-57.0,26.0,-58.65,0.03,0.18,,10.0,-77.82,1.26,1.12
1970-01-01 00:00:36.770723,,24.0,-58.62,0.03,0.16,-76.0,10.0,-77.74,1.35,1.16
1970-01-01 00:00:36.885278,,24.0,-58.62,0.03,0.16,-77.0,10.0,-77.69,1.42,1.19
1970-01-01 00:00:36.985617,,23.0,-58.7,0.02,0.16,-64.0,11.0,-77.22,1.47,1.21
1970-01-01 00:00:37.095352,,23.0,-58.7,0.02,0.16,-72.0,11.0,-77.68,1.53,1.24
1970-01-01 00:00:37.206370,,22.0,-58.73,0.02,0.15,-78.0,10.0,-77.94,1.59,1.26
1970-01-01 00:00:37.317877,-60.0,22.0,-58.86,0.02,0.15,,10.0,-77.94,1.65,1.28
1970-01-01 00:00:37.417103,,22.0,-58.86,0.02,0.15,-73.0,10.0,-77.86,1.69,1.3
1970-01-01 00:00:37.547304,,21.0,-58.9,0.02,0.14,-72.0,10.0,-77.65,1.71,1.31
1970-01-01 00:00:37.657597,,20.0,-59.0,0.02,0.14,-77.0,10.0,-77.6,1.72,1.31
1970-01-01 00:00:37.767865,-62.0,21.0,-59.14,0.02,0.14,,10.0,-77.72,1.7,1.3
1970-01-01 00:00:37.868035,,21.0,-59.14,0.02,0.15,-81.0,9.0,-77.91,1.71,1.31
1970-01-01 00:00:37.979459,,20.0,-59.3,0.02,0.15,-71.0,10.0,-77.66,1.69,1.3
1970-01-01 00:00:38.098378,,20.0,-59.3,0.02,0.16,-77.0,10.0,-77.82,1.54,1.24
1970-01-01 00:00:38.209005,-64.0,21.0,-59.52,0.03,0.17,,10.0,-77.91,1.43,1.2
1970-01-01 00:00:38.319115,,20.0,-59.6,0.04,0.19,-87.0,10.0,-78.06,1.32,1.15
1970-01-01 00:00:39.501612,-61.0,16.0,-59.88,0.06,0.25,,8.0,-76.18,0.97,0.98
1970-01-01 00:00:39.620274,-56.0,16.0,-59.75,0.08,0.28,,7.0,-77.02,0.94,0.97
1970-01-01 00:00:39.731655,,15.0,-59.8,0.09,0.31,-76.0,8.0,-77.12,0.91,0.95
1970-01-01 00:00:39.840840,,15.0,-59.8,0.11,0.33,-73.0,8.0,-77.06,0.88,0.94
1970-01-01 00:00:39.941048,,15.0,-59.8,0.12,0.35,-77.0,8.0,-77.0,0.85,0.92
1970-01-01 00:00:40.041133,-60.0,16.0,-59.81,0.13,0.37,,7.0,-78.18,0.81,0.9
1970-01-01 00:00:40.141889,,14.0,-59.71,0.15,0.38,-87.0,7.0,-78.4,0.71,0.84
1970-01-01 00:00:40.250542,,13.0,-59.77,0.16,0.4,-79.0,7.0,-78.38,0.65,0.81
1970-01-01 00:00:40.353382,-62.0,13.0,-60.08,0.18,0.42,,7.0,-78.38,0.58,0.76
1970-01-01 00:00:40.448097,,12.0,-60.17,0.2,0.45,-88.0,7.0,-78.59,0.52,0.72
1970-01-01 00:00:40.551732,,11.0,-60.18,0.22,0.47,-76.0,7.0,-78.48,0.46,0.68
1970-01-01 00:00:40.660064,,11.0,-60.18,0.25,0.5,-79.0,7.0,-78.33,0.39,0.62
1970-01-01 00:00:40.762019,,11.0,-60.18,0.27,0.52,-75.0,7.0,-77.9,0.3,0.55
1970-01-01 00:00:40.861892,-58.0,12.0,-60.0,0.28,0.53,,6.0,-76.97,0.27,0.52
1970-01-01 00:00:40.964126,-57.0,13.0,-59.77,0.28,0.53,,5.0,-75.78,0.35,0.59
1970-01-01 00:00:41.064308,-58.0,14.0,-59.64,0.28,0.53,,4.0,-74.85,0.56,0.75
1970-01-01 00:00:41.165347,-59.0,13.0,-59.62,0.28,0.53,,4.0,-74.85,0.77,0.88
1970-01-01 00:00:41.274990,-60.0,13.0,-59.54,0.28,0.53,,4.0,-74.85,0.96,0.98
1970-01-01 00:00:41.395325,,13.0,-59.54,0.27,0.52,-68.0,5.0,-74.37,1.21,1.1
1970-01-01 00:00:41.506650,,13.0,-59.54,0.27,0.52,-67.0,6.0,-74.0,1.51,1.23
1970-01-01 00:00:41.625747,,13.0,-59.54,0.25,0.5,-74.0,6.0,-73.89,1.81,1.34
1970-01-01 00:00:41.746236,-58.0,13.0,-59.62,0.23,0.48,,6.0,-73.89,2.08,1.44
1970-01-01 00:00:41.856145,-57.0,14.0,-59.43,0.21,0.46,,6.0,-73.96,2.32,1.52
1970-01-01 00:00:41.966196,-59.0,15.0,-59.4,0.19,0.44,,6.0,-73.99,2.54,1.59
1970-01-01 00:00:42.076730,,15.0,-59.4,0.17,0.41,-75.0,5.0,-74.46,2.69,1.64
1970-01-01 00:00:42.196843,-61.0,16.0,-59.5,0.15,0.39,,4.0,-74.31,2.83,1.68
1970-01-01 00:00:42.317372,,16.0,-59.5,0.13,0.36,-78.0,5.0,-75.06,2.85,1.69
1970-01-01 00:00:42.427813,,15.0,-59.47,0.1,0.32,-72.0,6.0,-75.24,2.88,1.7
1970-01-01 00:00:42.537863,,15.0,-59.47,0.1,0.32,-71.0,7.0,-75.16,2.84,1.69
1970-01-01 00:00:42.658518,,15.0,-59.47,0.08,0.28,-85.0,7.0,-75.68,2.86,1.69
1970-01-01 00:00:42.789001,-58.0,15.0,-59.2,0.08,0.28,,7.0,-75.68,2.82,1.68
1970-01-01 00:00:42.895678,,15.0,-59.2,0.08,0.27,-77.0,7.0,-75.54,2.76,1.66
1970-01-01 00:00:43.019246,-57.0,16.0,-59.06,0.08,0.29,,6.0,-75.6,2.71,1.65
1970-01-01 00:00:43.140644,,16.0,-59.06,0.09,0.3,-72.0,7.0,-75.69,2.64,1.62
1970-01-01 00:00:43.259858,,15.0,-58.73,0.11,0.33,-71.0,8.0,-75.63,2.55,1.6
1970-01-01 00:00:43.379860,,15.0,-58.73,0.13,0.37,-68.0,9.0,-75.1,2.45,1.57
1970-01-01 00:00:43.495351,,15.0,-58.73,0.15,0.39,-74.0,9.0,-74.91,2.42,1.55
1970-01-01 00:00:43.610704,,15.0,-58.73,0.16,0.41,-76.0,9.0,-74.82,2.39,1.54
1970-01-01 00:00:43.721623,,15.0,-58.73,0.18,0.42,-75.0,9.0,-74.72,2.36,1.54
1970-01-01 00:00:43.850614,,15.0,-58.73,0.19,0.44,-78.0,9.0,-74.72,2.34,1.53
1970-01-01 00:00:43.971808,,15.0,-58.73,0.2,0.45,-57.0,10.0,-74.0,2.36,1.54
1970-01-01 00:00:44.091085,,15.0,-58.73,0.21,0.46,-54.0,11.0,-73.28,2.46,1.57
1970-01-01 00:00:44.250571,,15.0,-58.73,0.22,0.47,-62.0,12.0,-73.0,2.58,1.61
1970-01-01 00:00:44.310157,,15.0,-58.73,0.22,0.47,-72.0,13.0,-73.16,2.66,1.63
1970-01-01 00:00:44.370788,,15.0,-58.73,0.23,0.48,-84.0,13.0,-73.33,2.72,1.65
1970-01-01 00:00:44.430569,,15.0,-58.73,0.23,0.48,-78.0,14.0,-73.68,2.74,1.66
1970-01-01 00:00:44.490309,,15.0,-58.73,0.24,0.49,-74.0,14.0,-73.56,2.77,1.66
1970-01-01 00:00:44.551625,,14.0,-58.57,0.25,0.5,-81.0,14.0,-73.63,2.83,1.68
1970-01-01 00:00:44.611097,,14.0,-58.57,0.26,0.51,-75.0,15.0,-73.83,2.82,1.68
1970-01-01 00:00:44.672334,-62.0,14.0,-59.0,0.26,0.51,,15.0,-73.83,2.82,1.68
1970-01-01 00:00:44.733620,,14.0,-59.0,0.25,0.5,-85.0,15.0,-74.13,2.78,1.67
1970-01-01 00:00:44.811878,,14.0,-59.0,0.25,0.5,-78.0,15.0,-74.12,2.75,1.66
1970-01-01 00:00:44.872738,,14.0,-59.0,0.25,0.5,-77.0,15.0,-74.22,2.7,1.64
1970-01-01 00:00:44.933303,,14.0,-59.0,0.24,0.49,-64.0,16.0,-74.04,2.67,1.64
1970-01-01 00:00:44.988604,-60.0,15.0,-59.07,0.24,0.49,,16.0,-74.08,2.63,1.62
1970-01-01 00:00:45.054357,,14.0,-59.0,0.23,0.48,-79.0,16.0,-74.09,2.45,1.57
1970-01-01 00:00:45.123980,-61.0,15.0,-59.13,0.23,0.48,,16.0,-74.09,2.42,1.56
1970-01-01 00:00:45.183691,,15.0,-59.13,0.23,0.48,-69.0,17.0,-73.85,2.21,1.49
1970-01-01 00:00:45.244778,,15.0,-59.13,0.22,0.47,-75.0,18.0,-74.0,2.19,1.48
1970-01-01 00:00:45.303548,-57.0,16.0,-59.0,0.22,0.47,,18.0,-73.97,1.96,1.4
1970-01-01 00:00:45.375590,,15.0,-58.8,0.21,0.45,-85.0,18.0,-74.16,1.72,1.31
1970-01-01 00:00:45.435270,-56.0,16.0,-58.62,0.21,0.46,,18.0,-74.16,1.69,1.3
1970-01-01 00:00:45.495663,,16.0,-58.62,0.2,0.44,-81.0,18.0,-73.97,1.41,1.19
1970-01-01 00:00:45.576499,,16.0,-58.62,0.18,0.42,-74.0,18.0,-73.92,1.13,1.06
1970-01-01 00:00:45.647083,,16.0,-58.62,0.18,0.43,-64.0,19.0,-73.76,1.12,1.06
1970-01-01 00:00:45.726968,-59.0,17.0,-58.65,0.16,0.41,,18.0,-73.74,0.86,0.93
1970-01-01 00:00:45.807125,,17.0,-58.65,0.14,0.38,-80.0,18.0,-73.88,0.63,0.8
1970-01-01 00:00:45.898517,,16.0,-58.69,0.13,0.36,-65.0,18.0,-73.76,0.51,0.72
1970-01-01 00:00:45.977850,,15.0,-58.8,0.12,0.35,-77.0,18.0,-73.94,0.48,0.69
1970-01-01 00:00:46.057821,-60.0,16.0,-58.88,0.12,0.35,,18.0,-73.94,0.47,0.68
1970-01-01 00:00:46.135921,-57.0,16.0,-58.81,0.11,0.34,,18.0,-73.94,0.47,0.68
1970-01-01 00:00:46.218283,,15.0,-58.8,0.11,0.33,-79.0,19.0,-73.96,0.46,0.68
1970-01-01 00:00:46.299000,,14.0,-58.71,0.1,0.32,-82.0,20.0,-74.06,0.45,0.67
1970-01-01 00:00:46.368799,-55.0,15.0,-58.47,0.11,0.32,,20.0,-74.06,0.45,0.67
1970-01-01 00:00:46.449872,-56.0,16.0,-58.31,0.11,0.33,,20.0,-74.1,0.45,0.67
1970-01-01 00:00:46.529799,,16.0,-58.31,0.11,0.33,-83.0,19.0,-74.28,0.45,0.67
1970-01-01 00:00:46.609884,,16.0,-58.31,0.11,0.33,-67.0,20.0,-74.21,0.44,0.66
1970-01-01 00:00:46.690110,-60.0,17.0,-58.41,0.11,0.33,,20.0,-74.32,0.44,0.66
1970-01-01 00:00:46.760929,,16.0,-58.44,0.1,0.32,-90.0,20.0,-74.59,0.44,0.66
1970-01-01 00:00:46.851016,,16.0,-58.44,0.1,0.32,-86.0,20.0,-74.74,0.43,0.66
1970-01-01 00:00:46.951080,,15.0,-58.53,0.1,0.32,-63.0,21.0,-74.58,0.43,0.66
1970-01-01 00:00:47.037742,,14.0,-58.5,0.1,0.31,-84.0,21.0,-74.68,0.43,0.66
1970-01-01 00:00:47.111749,-61.0,15.0,-58.67,0.09,0.3,,21.0,-74.78,0.44,0.66
1970-01-01 00:00:47.188005,-60.0,16.0,-58.75,0.09,0.3,,21.0,-74.78,0.43,0.66
1970-01-01 00:00:47.272497,,15.0,-58.6,0.08,0.29,-87.0,21.0,-74.94,0.44,0.66
1970-01-01 00:00:47.352940,,15.0,-58.6,0.07,0.27,-79.0,20.0,-74.69,0.43,0.66
1970-01-01 00:00:47.432882,,15.0,-58.6,0.07,0.26,-82.0,20.0,-74.94,0.42,0.65
1970-01-01 00:00:47.513118,,15.0,-58.6,0.07,0.26,-83.0,20.0,-75.0,0.43,0.65
1970-01-01 00:00:47.603805,,15.0,-58.6,0.06,0.24,-75.0,19.0,-74.85,0.42,0.65
1970-01-01 00:00:47.693880,,15.0,-58.6,0.05,0.22,-77.0,19.0,-74.69,0.39,0.62
1970-01-01 00:00:47.784503,,15.0,-58.6,0.05,0.22,-78.0,19.0,-74.66,0.38,0.62
1970-01-01 00:00:47.875139,,14.0,-58.64,0.05,0.22,-69.0,20.0,-74.65,0.35,0.6
1970-01-01 00:00:47.965180,,14.0,-58.64,0.04,0.21,-68.0,21.0,-74.67,0.33,0.57
1970-01-01 00:00:48.045236,,13.0,-58.77,0.04,0.2,-67.0,22.0,-74.61,0.3,0.55
1970-01-01 00:00:48.135569,-61.0,14.0,-58.93,0.04,0.2,,22.0,-74.61,0.3,0.55
1970-01-01 00:00:48.215370,,14.0,-58.93,0.04,0.2,-77.0,21.0,-74.5,0.27,0.52
1970-01-01 00:00:48.295967,,14.0,-58.93,0.04,0.2,-76.0,20.0,-74.38,0.24,0.48
1970-01-01 00:00:48.386359,,14.0,-58.93,0.04,0.2,-61.0,20.0,-74.2,0.22,0.47
1970-01-01 00:00:48.467278,-60.0,15.0,-59.0,0.04,0.2,,20.0,-74.2,0.22,0.47
1970-01-01 00:00:48.556989,-57.0,16.0,-58.88,0.04,0.21,,20.0,-74.32,0.21,0.46
1970-01-01 00:00:48.637920,,16.0,-58.88,0.04,0.21,-80.0,20.0,-74.38,0.2,0.45
1970-01-01 00:00:48.717720,,16.0,-58.88,0.04,0.21,-75.0,20.0,-74.3,0.2,0.45
1970-01-01 00:00:48.798038,,16.0,-58.88,0.04,0.21,-80.0,21.0,-74.66,0.2,0.45
1970-01-01 00:00:48.888255,-60.0,17.0,-58.94,0.04,0.21,,21.0,-74.69,0.2,0.45
1970-01-01 00:00:48.988329,-61.0,18.0,-59.06,0.04,0.21,,20.0,-75.0,0.21,0.46
1970-01-01 00:00:49.079095,-60.0,19.0,-59.11,0.05,0.21,,20.0,-75.0,0.22,0.47
1970-01-01 00:00:49.169380,-56.0,20.0,-58.95,0.05,0.22,,19.0,-75.42,0.22,0.47
1970-01-01 00:00:49.259221,,20.0,-58.95,0.05,0.22,-78.0,18.0,-75.62,0.23,0.48
1970-01-01 00:00:49.369838,,20.0,-58.95,0.05,0.22,-79.0,17.0,-75.58,0.23,0.48
1970-01-01 00:00:49.459630,,20.0,-58.95,0.05,0.22,-88.0,16.0,-75.44,0.23,0.48
1970-01-01 00:00:49.550354,,20.0,-58.95,0.05,0.22,-88.0,17.0,-76.06,0.26,0.51
1970-01-01 00:00:49.640535,,20.0,-58.95,0.05,0.22,-76.0,17.0,-76.07,0.3,0.54
1970-01-01 00:00:49.729203,,19.0,-58.79,0.05,0.22,-74.0,18.0,-76.13,0.33,0.58
1970-01-01 00:00:49.821240,-60.0,20.0,-58.85,0.05,0.22,,17.0,-75.8,0.36,0.6
1970-01-01 00:00:49.911727,,20.0,-58.85,0.05,0.22,-77.0,18.0,-76.03,0.4,0.63
1970-01-01 00:00:50.032076,-59.0,20.0,-58.8,0.05,0.21,,17.0,-76.25,0.44,0.66
1970-01-01 00:00:50.131803,-57.0,20.0,-58.6,0.04,0.21,,17.0,-76.29,0.48,0.7
1970-01-01 00:00:50.222421,-58.0,21.0,-58.57,0.04,0.2,,16.0,-76.38,0.52,0.72
1970-01-01 00:00:51.768878,-57.0,14.0,-59.07,0.03,0.18,,11.0,-76.66,0.48,0.69
1970-01-01 00:00:51.863032,-76.0,15.0,-60.2,0.08,0.28,,11.0,-76.44,0.52,0.72
1970-01-01 00:00:51.953254,-56.0,16.0,-59.94,0.11,0.32,,10.0,-76.96,0.6,0.77
1970-01-01 00:00:52.043873,,16.0,-59.94,0.13,0.36,-79.0,11.0,-77.01,0.67,0.82
1970-01-01 00:00:52.133999,,15.0,-59.87,0.15,0.39,-77.0,12.0,-77.1,0.75,0.87
1970-01-01 00:00:52.224254,,14.0,-59.86,0.17,0.41,-78.0,12.0,-77.06,0.82,0.91
1970-01-01 00:00:52.314697,,14.0,-59.86,0.19,0.43,-77.0,12.0,-76.7,0.86,0.93
1970-01-01 00:00:52.405970,-59.0,15.0,-59.8,0.2,0.45,,12.0,-76.68,0.89,0.94
1970-01-01 00:00:52.493119,,15.0,-59.8,0.21,0.46,-68.0,12.0,-76.1,0.89,0.94
1970-01-01 00:00:52.585863,,15.0,-59.8,0.22,0.47,-75.0,12.0,-75.8,0.89,0.94
1970-01-01 00:00:52.672261,,15.0,-59.8,0.22,0.47,-67.0,12.0,-75.66,0.88,0.94
1970-01-01 00:00:52.765938,,15.0,-59.8,0.23,0.48,-70.0,11.0,-75.6,0.86,0.93
1970-01-01 00:00:52.856604,,15.0,-59.8,0.23,0.48,-63.0,10.0,-75.28,0.84,0.92
1970-01-01 00:00:52.974597,,15.0,-59.8,0.23,0.48,-86.0,11.0,-75.92,0.82,0.91
1970-01-01 00:00:53.067255,,15.0,-59.8,0.23,0.48,-68.0,11.0,-75.96,0.8,0.89
1970-01-01 00:00:53.157357,,14.0,-59.71,0.23,0.48,-87.0,12.0,-76.3,0.78,0.88
1970-01-01 00:00:53.247436,-57.0,15.0,-59.53,0.23,0.48,,11.0,-76.41,0.75,0.87
1970-01-01 00:00:53.338003,-56.0,16.0,-59.31,0.23,0.48,,10.0,-76.61,0.72,0.85
1970-01-01 00:00:53.438041,-55.0,17.0,-59.06,0.23,0.48,,10.0,-77.11,0.69,0.83
1970-01-01 00:00:53.525256,-56.0,17.0,-58.82,0.23,0.48,,10.0,-77.11,0.65,0.81
1970-01-01 00:00:53.618594,,16.0,-58.94,0.23,0.48,-82.0,10.0,-77.42,0.64,0.8
1970-01-01 00:00:53.707283,,16.0,-58.94,0.23,0.48,-78.0,9.0,-77.56,0.62,0.79
1970-01-01 00:00:53.799989,,16.0,-58.94,0.23,0.48,-78.0,9.0,-77.53,0.53,0.73
1970-01-01 00:00:53.889225,,15.0,-58.87,0.23,0.48,-87.0,10.0,-77.84,0.53,0.73
1970-01-01 00:00:54.009484,,14.0,-58.71,0.24,0.49,-81.0,11.0,-77.82,0.54,0.73
1970-01-01 00:00:54.120604,,13.0,-58.62,0.25,0.5,-71.0,11.0,-77.7,0.53,0.73
1970-01-01 00:00:54.220978,,12.0,-58.83,0.25,0.5,-78.0,11.0,-77.84,0.55,0.74
1970-01-01 00:00:54.320682,,12.0,-58.83,0.25,0.5,-77.0,11.0,-77.79,0.56,0.75
1970-01-01 00:00:54.418803,-58.0,13.0,-58.77,0.26,0.51,,10.0,-77.9,0.58,0.76
1970-01-01 00:00:54.521216,-57.0,14.0,-58.64,0.27,0.52,,9.0,-77.54,0.56,0.75
1970-01-01 00:00:54.621611,-59.0,15.0,-58.67,0.27,0.52,,9.0,-77.05,0.55,0.74
1970-01-01 00:00:54.721781,,15.0,-58.67,0.28,0.53,-67.0,9.0,-76.73,0.54,0.74
1970-01-01 00:00:54.822336,,14.0,-58.57,0.29,0.54,-63.0,9.0,-76.34,0.52,0.72
1970-01-01 00:00:54.923703,,14.0,-58.57,0.3,0.55,-61.0,9.0,-75.76,0.54,0.73
1970-01-01 00:00:55.043045,-80.0,14.0,-60.07,0.31,0.56,,9.0,-75.76,0.56,0.75
1970-01-01 00:00:55.150076,-84.0,14.0,-62.0,0.49,0.7,,9.0,-75.76,0.58,0.76
1970-01-01 00:00:55.263329,-69.0,14.0,-62.79,0.79,0.89,,9.0,-75.76,0.6,0.78
1970-01-01 00:00:55.374447,,14.0,-62.79,1.05,1.03,-73.0,9.0,-75.84,0.61,0.78
1970-01-01 00:00:55.494165,,14.0,-62.79,1.29,1.14,-87.0,10.0,-76.15,0.6,0.77
1970-01-01 00:00:55.600607,,14.0,-62.79,1.5,1.23,-88.0,10.0,-76.68,0.58,0.76
1970-01-01 00:00:55.701594,,14.0,-62.79,1.69,1.3,-79.0,10.0,-76.88,0.57,0.75
1970-01-01 00:00:55.801715,,14.0,-62.79,1.86,1.36,-79.0,11.0,-76.78,0.55,0.74
1970-01-01 00:00:55.905429,,14.0,-62.79,2.02,1.42,-71.0,11.0,-76.74,0.54,0.74
1970-01-01 00:00:56.015688,,14.0,-62.79,2.15,1.47,-73.0,11.0,-76.76,0.53,0.73
1970-01-01 00:00:56.136436,,14.0,-62.79,2.28,1.51,-74.0,11.0,-76.8,0.52,0.72
1970-01-01 00:00:56.256101,,14.0,-62.79,2.38,1.54,-78.0,11.0,-76.93,0.51,0.71
1970-01-01 00:00:56.365344,-62.0,15.0,-62.73,2.48,1.57,,11.0,-76.93,0.5,0.71
1970-01-01 00:00:56.486950,-63.0,16.0,-62.75,2.56,1.6,,11.0,-76.93,0.49,0.7
